date,kcals,steps,km
2024-05-04 00:00:00+00:00,486.854684232,14740.0,10.09
2024-05-05 00:00:00+00:00,469.885276976,11064.0,8.34
2024-05-06 00:00:00+00:00,370.4588908,8017.0,6.6
2024-05-07 00:00:00+00:00,268.642447264,7089.0,4.78
2024-05-08 00:00:00+00:00,247.609942496,7109.0,5.17
2024-05-09 00:00:00+00:00,470.602294184,13809.0,9.48
2024-05-10 00:00:00+00:00,426.147227288,13242.0,8.64
2024-05-11 00:00:00+00:00,452.198852512,14468.0,9.23
2024-05-12 00:00:00+00:00,852.0554488399999,18159.0,14.39
2024-05-13 00:00:00+00:00,315.48757152,10373.0,6.81
2024-05-14 00:00:00+00:00,635.75525776,16731.0,12.45
2024-05-15 00:00:00+00:00,373.326959632,9107.0,6.22
2024-05-16 00:00:00+00:00,465.583173728,13658.0,9.53
2024-05-17 00:00:00+00:00,411.806883128,11220.0,7.63
2024-05-18 00:00:00+00:00,326.959846848,9548.0,6.51
2024-05-19 00:00:00+00:00,752.629062664,20592.0,15.31
2024-05-20 00:00:00+00:00,843.69024808,21225.0,15.81
2024-05-21 00:00:00+00:00,914.674951672,19559.0,14.76
2024-05-22 00:00:00+00:00,1831.739960704,29538.0,22.33
2024-05-23 00:00:00+00:00,1357.55258048,24321.0,17.93
2024-05-24 00:00:00+00:00,793.49904352,16363.0,10.55
2024-05-25 00:00:00+00:00,514.101338136,11746.0,7.82
2024-05-26 00:00:00+00:00,636.95028644,13638.0,10.52
2024-05-27 00:00:00+00:00,729.445506272,15202.0,11.51
2024-05-28 00:00:00+00:00,776.529636264,14393.0,10.94
2024-05-29 00:00:00+00:00,297.801147056,9707.0,6.33
2024-05-30 00:00:00+00:00,832.695984224,24641.0,17.27
2024-05-31 00:00:00+00:00,521.510515952,11240.0,7.5
2024-06-01 00:00:00+00:00,654.636710904,19161.0,13.34
2024-06-02 00:00:00+00:00,694.31166308,18239.0,12.66
2024-06-03 00:00:00+00:00,524.3785847839999,17285.0,11.39
2024-06-04 00:00:00+00:00,403.91969384,13508.0,9.0
2024-06-05 00:00:00+00:00,614.483747256,14985.0,10.33
2024-06-06 00:00:00+00:00,532.026768336,14598.0,10.43
2024-06-07 00:00:00+00:00,429.971319064,11862.0,8.45
2024-06-08 00:00:00+00:00,391.013384096,11834.0,8.03
2024-06-09 00:00:00+00:00,238.80975129648,5723.0,4.5
2024-06-10 00:00:00+00:00,126.83317392311999,4536.0,3.18
2024-06-11 00:00:00+00:00,341.77820248,8790.0,7.05
2024-06-12 00:00:00+00:00,93.20745692528,3759.0,2.51
2024-06-13 00:00:00+00:00,208.42973219352,7287.0,4.77
2024-06-14 00:00:00+00:00,191.83078382832,6839.0,4.23
2024-06-15 00:00:00+00:00,125.25334600815998,5302.0,3.42
2024-06-16 00:00:00+00:00,554.015296048,13765.0,10.22
2024-06-17 00:00:00+00:00,198.45363277288,5801.0,4.02
2024-06-18 00:00:00+00:00,116.28585079344,4895.0,3.25
2024-06-19 00:00:00+00:00,87.80114717696,3349.0,2.27
2024-06-20 00:00:00+00:00,54.3618546532,2331.0,1.61
2024-06-21 00:00:00+00:00,1027.246653328,19833.0,14.85
2024-06-22 00:00:00+00:00,500.239005448,10739.0,7.99
2024-06-23 00:00:00+00:00,290.152963504,9691.0,6.52
2024-06-24 00:00:00+00:00,322.6577436,8437.0,5.98
2024-06-25 00:00:00+00:00,281.30975127199997,8000.0,5.71
2024-06-26 00:00:00+00:00,141.86902477488002,4786.0,3.29
2024-06-27 00:00:00+00:00,86.6515295868,3227.0,2.24
2024-06-28 00:00:00+00:00,45.03346077712,1330.0,0.919
2024-06-29 00:00:00+00:00,270.793498888,9615.0,6.33
2024-06-30 00:00:00+00:00,243.546844984,8335.0,5.78
2024-07-01 00:00:00+00:00,288.479923352,11116.0,7.36
2024-07-02 00:00:00+00:00,395.315487344,9274.0,7.35
2024-07-03 00:00:00+00:00,207.06500944096,7264.0,5.01
2024-07-04 00:00:00+00:00,585.325047464,9206.0,9.14
2024-07-05 00:00:00+00:00,750.239005304,17339.0,14.22
2024-07-06 00:00:00+00:00,532.98279128,13810.0,10.67
2024-07-07 00:00:00+00:00,416.108986376,12542.0,8.65
2024-07-08 00:00:00+00:00,928.298278624,17493.0,16.29
2024-07-09 00:00:00+00:00,323.613766544,9832.0,6.44
2024-07-10 00:00:00+00:00,228.74999986824,6617.0,4.81
2024-07-11 00:00:00+00:00,203.22896737815998,5746.0,4.23
2024-07-12 00:00:00+00:00,458.413001648,12115.0,9.82
2024-07-13 00:00:00+00:00,598.948374416,15978.0,11.6
2024-07-14 00:00:00+00:00,462.715104896,11699.0,8.54
2024-07-15 00:00:00+00:00,521.271510216,12026.0,9.3
2024-07-16 00:00:00+00:00,242.112810568,6746.0,4.82
2024-07-17 00:00:00+00:00,131.59894829896,4292.0,3.16
2024-07-18 00:00:00+00:00,42.425908197359995,1136.0,0.761
2024-07-19 00:00:00+00:00,472.992351544,14388.0,10.22
2024-07-20 00:00:00+00:00,424.474187136,13003.0,8.49
2024-07-21 00:00:00+00:00,491.873804688,13611.0,9.58
2024-07-22 00:00:00+00:00,289.435946296,7313.0,5.4
2024-07-23 00:00:00+00:00,563.097514016,14233.0,10.91
2024-07-24 00:00:00+00:00,590.34416792,15404.0,11.16
2024-07-25 00:00:00+00:00,354.445506488,8017.0,6.31
2024-07-26 00:00:00+00:00,890.2963665999999,21406.0,14.65
2024-07-27 00:00:00+00:00,79.16586993528,3116.0,2.15
2024-07-28 00:00:00+00:00,309.273422384,9785.0,7.23
2024-07-29 00:00:00+00:00,93.26720835928,3477.0,2.37
2024-07-30 00:00:00+00:00,224.83508591256,5420.0,4.32
2024-07-31 00:00:00+00:00,144.93546836776,3061.0,2.47
2024-08-01 00:00:00+00:00,678.77629024,19216.0,13.5
2024-08-02 00:00:00+00:00,243.307839248,7165.0,4.64
2024-08-03 00:00:00+00:00,500.47801118399997,14530.0,10.07
2024-08-04 00:00:00+00:00,433.556405104,11658.0,8.51
2024-08-05 00:00:00+00:00,52.37571698703999,1026.0,0.724
2024-08-06 00:00:00+00:00,476.33843184799997,13460.0,9.59
2024-08-07 00:00:00+00:00,583.652007312,16686.0,11.39
2024-08-08 00:00:00+00:00,241.39579336,6955.0,4.99
2024-08-09 00:00:00+00:00,223.291108858,5017.0,3.96
2024-08-10 00:00:00+00:00,532.026768336,11396.0,9.76
2024-08-11 00:00:00+00:00,941.443594104,17453.0,14.96
2024-08-12 00:00:00+00:00,498.32695956,9635.0,8.33
2024-08-13 00:00:00+00:00,998.804970744,18831.0,16.75
2024-08-14 00:00:00+00:00,496.175907936,11086.0,9.07
2024-08-15 00:00:00+00:00,409.177820032,8684.0,7.48
2024-08-16 00:00:00+00:00,602.772466192,13705.0,11.2
2024-08-17 00:00:00+00:00,631.453154512,14302.0,10.98
2024-08-18 00:00:00+00:00,461.28107048,12072.0,9.11
2024-08-19 00:00:00+00:00,418.738049472,8555.0,7.22
2024-08-20 00:00:00+00:00,258.843212088,6433.0,4.61
2024-08-21 00:00:00+00:00,282.743785688,9047.0,5.94
2024-08-22 00:00:00+00:00,247.13193102399998,7127.0,4.68
2024-08-23 00:00:00+00:00,348.231357352,9915.0,6.89
2024-08-24 00:00:00+00:00,505.736137376,14357.0,9.95
2024-08-25 00:00:00+00:00,654.636710904,21983.0,15.17
2024-08-26 00:00:00+00:00,627.390057,11916.0,10.63
2024-08-27 00:00:00+00:00,613.04971284,14330.0,11.07
2024-08-28 00:00:00+00:00,349.904397504,9694.0,6.61
2024-08-29 00:00:00+00:00,166.30258116616,4942.0,3.62
2024-08-30 00:00:00+00:00,716.300190792,16152.0,13.57
2024-08-31 00:00:00+00:00,420.889101096,12818.0,8.67
2024-09-01 00:00:00+00:00,573.6137664,17633.0,11.39
2024-09-02 00:00:00+00:00,191.97896738464,4365.0,3.5
2024-09-03 00:00:00+00:00,442.1606116,13243.0,8.72
2024-09-04 00:00:00+00:00,238.35086028336,5800.0,4.18
2024-09-05 00:00:00+00:00,489.483747328,13521.0,9.97
2024-09-06 00:00:00+00:00,397.466538968,10373.0,7.28
2024-09-07 00:00:00+00:00,641.969406896,17162.0,13.11
2024-09-08 00:00:00+00:00,489.483747328,12866.0,9.39
2024-09-09 00:00:00+00:00,230.86042051712,6751.0,4.99
2024-09-10 00:00:00+00:00,510.516252096,13409.0,9.61
2024-09-11 00:00:00+00:00,192.11998076888,5375.0,3.65
2024-09-12 00:00:00+00:00,248.326959704,6833.0,4.9
2024-09-13 00:00:00+00:00,350.14340324,9310.0,7.1
2024-09-14 00:00:00+00:00,836.042064528,17688.0,14.88
2024-09-15 00:00:00+00:00,629.541108624,16158.0,12.3
2024-09-16 00:00:00+00:00,340.5831738,9304.0,7.03
2024-09-17 00:00:00+00:00,558.556405032,14116.0,10.82
2024-09-18 00:00:00+00:00,109.06309745152,3794.0,2.58
2024-09-19 00:00:00+00:00,430.449330536,10319.0,8.32
2024-09-20 00:00:00+00:00,466.300190936,12321.0,9.21
2024-09-21 00:00:00+00:00,563.336519752,14338.0,10.78
2024-09-22 00:00:00+00:00,543.260037928,13582.0,10.38
2024-09-23 00:00:00+00:00,157.85850851328001,4154.0,3.08
2024-09-24 00:00:00+00:00,319.07265756,8963.0,6.41
2024-09-25 00:00:00+00:00,536.089865848,12666.0,10.09
2024-09-26 00:00:00+00:00,478.250477736,10811.0,8.7
2024-09-27 00:00:00+00:00,461.042064744,14462.0,9.49
2024-09-28 00:00:00+00:00,386.233269376,13741.0,8.36
2024-09-29 00:00:00+00:00,447.179732056,12926.0,9.22
2024-09-30 00:00:00+00:00,689.0535368879999,19818.0,13.63
2024-10-01 00:00:00+00:00,0.5305927339200001,28.0,0.021
2025-01-27 00:00:00+00:00,194.72753334864,5779.0,4.46
2025-01-28 00:00:00+00:00,66.00382405376,2672.0,1.85
2025-01-29 00:00:00+00:00,233.81214135672,7275.0,5.29
2025-01-30 00:00:00+00:00,449.33078367999997,12678.0,9.52
2025-01-31 00:00:00+00:00,553.059273104,12227.0,9.75
2025-02-01 00:00:00+00:00,428.53728464799997,11512.0,9.05
2025-02-02 00:00:00+00:00,174.63671118047998,3365.0,2.5
2025-02-03 00:00:00+00:00,862.571701224,18948.0,14.26
2025-02-04 00:00:00+00:00,215.51625226592,4903.0,3.57
2025-02-05 00:00:00+00:00,442.877628808,8784.0,6.18
2025-02-06 00:00:00+00:00,276.290630816,6308.0,4.33
2025-02-07 00:00:00+00:00,522.466538896,13837.0,10.91
2025-02-08 00:00:00+00:00,470.363288448,14013.0,10.49
2025-02-09 00:00:00+00:00,466.77820240799997,13997.0,9.85
2025-02-10 00:00:00+00:00,44.37380494576,1960.0,1.32
2025-02-11 00:00:00+00:00,549.952198536,14863.0,11.15
2025-02-12 00:00:00+00:00,321.223709184,9591.0,6.7
2025-02-13 00:00:00+00:00,617.351816088,15732.0,11.96
2025-02-14 00:00:00+00:00,585.325047464,14194.0,10.49
2025-02-15 00:00:00+00:00,399.617590592,8548.0,6.61
2025-02-16 00:00:00+00:00,636.711280704,15337.0,12.05
2025-02-17 00:00:00+00:00,366.634799024,8603.0,6.61
2025-02-18 00:00:00+00:00,266.730401376,6079.0,4.59
2025-02-19 00:00:00+00:00,232.43546831736,5988.0,4.68
2025-02-20 00:00:00+00:00,638.862332328,14999.0,12.34
2025-02-21 00:00:00+00:00,386.233269376,9194.0,7.29
2025-02-22 00:00:00+00:00,835.32504732,20052.0,16.28
2025-02-23 00:00:00+00:00,621.4149136,16546.0,12.88
2025-02-24 00:00:00+00:00,305.688336344,7099.0,5.38
2025-02-25 00:00:00+00:00,396.988527496,9437.0,7.18
2025-02-26 00:00:00+00:00,411.567877392,9611.0,7.36
2025-02-27 00:00:00+00:00,142.2920649276,3837.0,2.72
2025-02-28 00:00:00+00:00,489.005735856,12044.0,9.56
2025-03-01 00:00:00+00:00,584.608030256,15601.0,12.02
2025-03-02 00:00:00+00:00,988.766729832,22932.0,18.92
2025-03-03 00:00:00+00:00,97.49999994384,2571.0,1.99
2025-03-04 00:00:00+00:00,377.868068616,9216.0,7.2
2025-03-05 00:00:00+00:00,593.4512424879999,13224.0,11.04
2025-03-06 00:00:00+00:00,564.05353696,13681.0,9.95
2025-03-07 00:00:00+00:00,618.307839032,13133.0,11.08
2025-03-08 00:00:00+00:00,577.676863912,13409.0,11.51
2025-03-09 00:00:00+00:00,599.665391624,12798.0,10.39
2025-03-10 00:00:00+00:00,457.21797296799997,8812.0,6.9
2025-03-11 00:00:00+00:00,381.692160392,9204.0,6.95
2025-03-12 00:00:00+00:00,415.391969168,9422.0,7.23
2025-03-13 00:00:00+00:00,277.963670968,7269.0,5.49
2025-03-14 00:00:00+00:00,460.56405327199997,12146.0,9.29
2025-03-15 00:00:00+00:00,1061.902485048,14812.0,17.79
2025-03-16 00:00:00+00:00,1264.34034344,15332.0,20.19
2025-03-17 00:00:00+00:00,142.89435938232,4519.0,3.47
2025-03-18 00:00:00+00:00,785.611854232,10382.0,12.67
2025-03-19 00:00:00+00:00,1054.01529576,12294.0,16.44
2025-03-20 00:00:00+00:00,390.29636688799997,10361.0,8.63
2025-03-21 00:00:00+00:00,850.143402952,11576.0,14.18
2025-03-22 00:00:00+00:00,358.508604,11623.0,8.17
2025-03-23 00:00:00+00:00,864.961758584,8789.0,13.13
2025-03-24 00:00:00+00:00,148.50143394888002,4970.0,3.83
2025-03-25 00:00:00+00:00,1103.01147164,28115.0,22.68
2025-03-26 00:00:00+00:00,230.43977042176,6398.0,4.75
2025-03-27 00:00:00+00:00,459.130018856,10960.0,8.58
2025-03-28 00:00:00+00:00,566.204588584,15049.0,11.44
2025-03-29 00:00:00+00:00,1123.565964936,18592.0,18.31
2025-03-30 00:00:00+00:00,356.835563848,9185.0,6.8
2025-03-31 00:00:00+00:00,304.254301928,7348.0,5.67
2025-04-01 00:00:00+00:00,761.950286368,14167.0,12.45
2025-04-02 00:00:00+00:00,567.6386229999999,14018.0,10.16
2025-04-03 00:00:00+00:00,580.78393848,13252.0,10.26
2025-04-04 00:00:00+00:00,605.8795407599999,15198.0,11.85
2025-04-05 00:00:00+00:00,865.678775792,16916.0,14.35
2025-04-06 00:00:00+00:00,628.107074208,15092.0,11.63
2025-04-07 00:00:00+00:00,998.087953536,13773.0,15.32
2025-04-08 00:00:00+00:00,396.271510288,9532.0,7.32
2025-04-09 00:00:00+00:00,383.60420627999997,9017.0,6.92
2025-04-10 00:00:00+00:00,317.638623144,8350.0,6.33
2025-04-11 00:00:00+00:00,488.288718648,12113.0,9.39
2025-04-12 00:00:00+00:00,526.290630672,12140.0,9.77
2025-04-13 00:00:00+00:00,439.77055423999997,10847.0,8.04
2025-04-14 00:00:00+00:00,442.1606116,9704.0,7.98
2025-04-15 00:00:00+00:00,354.206500752,9061.0,6.83
2025-04-16 00:00:00+00:00,489.483747328,11207.0,9.46
2025-04-17 00:00:00+00:00,479.68451215199997,12017.0,9.26
2025-04-18 00:00:00+00:00,572.896749192,13350.0,10.27
2025-04-19 00:00:00+00:00,435.946462464,10892.0,8.59
2025-04-20 00:00:00+00:00,696.223708968,16470.0,13.55
2025-04-21 00:00:00+00:00,601.577437512,15835.0,12.4
2025-04-22 00:00:00+00:00,1458.652006808,21901.0,24.15
2025-04-23 00:00:00+00:00,306.883365024,7065.0,5.43
2025-04-24 00:00:00+00:00,893.403441168,16911.0,14.81
2025-04-25 00:00:00+00:00,636.95028644,16742.0,13.03
2025-04-26 00:00:00+00:00,826.95984656,18589.0,15.27
2025-04-27 00:00:00+00:00,1102.055448696,20255.0,19.34
2025-04-28 00:00:00+00:00,537.523900264,15021.0,10.47
2025-04-29 00:00:00+00:00,288.718929088,6916.0,5.09
2025-04-30 00:00:00+00:00,1120.458890368,27505.0,19.88
2025-05-01 00:00:00+00:00,993.307838816,26123.0,20.0
2025-05-02 00:00:00+00:00,556.88336488,15626.0,11.34
2025-05-03 00:00:00+00:00,615.200764464,16407.0,12.22
2025-05-04 00:00:00+00:00,494.26386204799996,12090.0,9.03
2025-05-05 00:00:00+00:00,1473.709368176,19259.0,22.63
2025-05-06 00:00:00+00:00,523.900573312,13464.0,9.83
2025-05-07 00:00:00+00:00,489.722753064,11657.0,9.48
2025-05-08 00:00:00+00:00,537.284894528,10876.0,7.81
2025-05-09 00:00:00+00:00,649.378584712,15027.0,11.68
2025-05-10 00:00:00+00:00,1139.101337776,25989.0,21.32
2025-05-11 00:00:00+00:00,718.690248152,16977.0,13.8
2025-05-12 00:00:00+00:00,550.430210008,14907.0,10.46
2025-05-13 00:00:00+00:00,955.305926792,21393.0,17.05
2025-05-14 00:00:00+00:00,654.87571664,14887.0,11.7
2025-05-15 00:00:00+00:00,391.491395568,9564.0,7.33
2025-05-16 00:00:00+00:00,750.956022512,17011.0,13.22
2025-05-17 00:00:00+00:00,489.722753064,12783.0,9.89
2025-05-18 00:00:00+00:00,558.07839356,14688.0,11.56
2025-05-19 00:00:00+00:00,197.24426374872,5817.0,4.06
2025-05-20 00:00:00+00:00,579.5889098,14328.0,10.68
2025-05-21 00:00:00+00:00,1228.967494512,22753.0,20.36
2025-05-22 00:00:00+00:00,335.086041872,8123.0,5.84
2025-05-23 00:00:00+00:00,499.52198824,14186.0,10.34
2025-05-24 00:00:00+00:00,225.4899616292,7623.0,5.55
2025-05-25 00:00:00+00:00,418.499043736,9716.0,7.7
2025-05-26 00:00:00+00:00,422.084129776,11663.0,8.27
2025-05-27 00:00:00+00:00,744.263861904,12044.0,12.43
2025-05-28 00:00:00+00:00,271.032504624,7509.0,5.52
2025-05-29 00:00:00+00:00,341.300191008,9632.0,7.03
2025-05-30 00:00:00+00:00,725.860420232,15722.0,13.63
2025-05-31 00:00:00+00:00,518.403441384,14319.0,11.08
2025-06-01 00:00:00+00:00,967.017207856,20299.0,17.52
2025-06-02 00:00:00+00:00,561.902485336,14556.0,11.15
2025-06-03 00:00:00+00:00,625.239005376,18469.0,12.67
2025-06-04 00:00:00+00:00,107.67686418272,3314.0,2.41
2025-06-05 00:00:00+00:00,424.952198608,12382.0,8.83
2025-06-06 00:00:00+00:00,451.72084104,11429.0,9.36
2025-06-07 00:00:00+00:00,470.12428271199997,17618.0,11.62
2025-06-08 00:00:00+00:00,507.170171792,16858.0,11.61
2025-06-09 00:00:00+00:00,491.634798952,15210.0,10.96
2025-06-10 00:00:00+00:00,324.56978948799997,9537.0,6.86
2025-06-11 00:00:00+00:00,472.753345808,14171.0,10.88
2025-06-12 00:00:00+00:00,592.495219544,16873.0,12.38
2025-06-13 00:00:00+00:00,472.275334336,13479.0,9.7
2025-06-14 00:00:00+00:00,502.868068544,16558.0,11.33
2025-06-15 00:00:00+00:00,309.51242812,10624.0,7.22
2025-06-16 00:00:00+00:00,132.84894829824,5755.0,3.97
2025-06-17 00:00:00+00:00,513.145315192,10009.0,9.06
2025-06-18 00:00:00+00:00,624.043976696,14097.0,12.12
2025-06-19 00:00:00+00:00,423.04015272,16470.0,11.38
2025-06-20 00:00:00+00:00,125.75525805375999,5710.0,3.87
2025-06-21 00:00:00+00:00,310.229445328,11807.0,8.45
2025-06-22 00:00:00+00:00,209.26864232688,7894.0,5.6
2025-06-23 00:00:00+00:00,216.39818343176,7958.0,5.54
2025-06-24 00:00:00+00:00,291.108986448,8848.0,6.08
2025-06-25 00:00:00+00:00,323.613766544,8282.0,6.85
2025-06-26 00:00:00+00:00,561.424473864,14881.0,11.88
2025-06-27 00:00:00+00:00,314.29254284,9933.0,7.28
2025-06-28 00:00:00+00:00,482.074569512,15589.0,11.09
2025-06-29 00:00:00+00:00,606.357552232,15487.0,12.35
2025-06-30 00:00:00+00:00,741.873804544,20972.0,15.1
2025-07-01 00:00:00+00:00,348.70936882399997,10084.0,7.23
2025-07-02 00:00:00+00:00,623.3269594879999,18141.0,13.27
2025-07-03 00:00:00+00:00,448.852772208,12743.0,9.06
2025-07-04 00:00:00+00:00,412.762906072,11839.0,8.72
2025-07-05 00:00:00+00:00,398.661567648,11691.0,8.83
2025-07-06 00:00:00+00:00,691.682599984,15799.0,13.42
2025-07-07 00:00:00+00:00,350.382408976,10110.0,7.03
2025-07-08 00:00:00+00:00,486.854684232,10111.0,8.6
2025-07-09 00:00:00+00:00,139.26386225247998,4492.0,3.15
2025-07-10 00:00:00+00:00,330.066921416,8449.0,6.08
2025-07-11 00:00:00+00:00,416.108986376,10935.0,8.01
2025-07-12 00:00:00+00:00,463.67112784,10818.0,8.81
2025-07-13 00:00:00+00:00,540.869980568,14950.0,11.7
2025-07-14 00:00:00+00:00,475.62141464,12751.0,9.21
2025-07-15 00:00:00+00:00,245.697896608,7120.0,5.05
2025-07-16 00:00:00+00:00,480.879540832,14088.0,9.98
2025-07-17 00:00:00+00:00,393.881452928,10788.0,7.89
2025-07-18 00:00:00+00:00,361.137667096,10687.0,7.85
2025-07-19 00:00:00+00:00,801.147227072,20690.0,16.12
2025-07-20 00:00:00+00:00,807.600381944,23582.0,18.42
2025-07-21 00:00:00+00:00,70.16730397488,2563.0,1.78
2025-07-22 00:00:00+00:00,745.458890584,11573.0,11.71
2025-07-23 00:00:00+00:00,203.53011460552,6263.0,4.18
2025-07-24 00:00:00+00:00,361.615678568,9805.0,6.58
2025-07-25 00:00:00+00:00,250.23900559199998,6947.0,4.87
2025-07-26 00:00:00+00:00,564.05353696,15380.0,12.04
2025-07-27 00:00:00+00:00,753.824091344,21347.0,15.99
2025-07-28 00:00:00+00:00,489.483747328,13108.0,9.54
2025-07-29 00:00:00+00:00,770.7934986,18474.0,14.79
2025-07-30 00:00:00+00:00,682.600382016,17093.0,13.76
2025-07-31 00:00:00+00:00,340.822179536,11134.0,7.16
2025-08-01 00:00:00+00:00,703.632886784,18011.0,13.3
2025-08-02 00:00:00+00:00,879.780114216,22417.0,17.89
2025-08-03 00:00:00+00:00,608.747609592,16015.0,12.77
2025-08-04 00:00:00+00:00,344.16825984,10260.0,7.05
2025-08-05 00:00:00+00:00,390.77437836,10751.0,8.31
2025-08-06 00:00:00+00:00,630.736137304,13165.0,10.48
2025-08-07 00:00:00+00:00,567.877628736,12438.0,9.75
2025-08-08 00:00:00+00:00,258.843212088,8674.0,5.84
2025-08-09 00:00:00+00:00,679.97131892,21125.0,14.9
2025-08-10 00:00:00+00:00,549.474187064,16596.0,11.32
2025-08-11 00:00:00+00:00,747.131930736,20749.0,15.13
2025-08-12 00:00:00+00:00,551.386232952,16589.0,11.34
2025-08-13 00:00:00+00:00,400.3346078,12365.0,8.95
2025-08-14 00:00:00+00:00,476.577437584,11796.0,9.21
2025-08-15 00:00:00+00:00,417.782026528,12967.0,8.28
2025-08-16 00:00:00+00:00,280.114722592,9502.0,6.39
2025-08-17 00:00:00+00:00,247.848948232,8272.0,5.55
2025-08-18 00:00:00+00:00,530.831739656,14691.0,10.51
2025-08-19 00:00:00+00:00,911.328871368,16048.0,16.02
2025-08-20 00:00:00+00:00,448.613766472,12362.0,8.91
2025-08-21 00:00:00+00:00,758.604206064,13988.0,12.65
2025-08-22 00:00:00+00:00,365.917781816,10772.0,7.9
2025-08-23 00:00:00+00:00,432.839387896,12823.0,9.39
2025-08-24 00:00:00+00:00,612.5717013679999,17443.0,12.71
2025-08-25 00:00:00+00:00,605.162523552,13745.0,9.86
2025-08-26 00:00:00+00:00,480.162523624,13473.0,9.62
2025-08-27 00:00:00+00:00,836.042064528,19195.0,15.63
2025-08-28 00:00:00+00:00,221.15917769288,5244.0,3.84
2025-08-29 00:00:00+00:00,220.17447406056002,5954.0,4.59
2025-08-30 00:00:00+00:00,385.038240696,11085.0,8.32
2025-08-31 00:00:00+00:00,425.19120434399997,13499.0,9.12
2025-09-01 00:00:00+00:00,387.428298056,12376.0,8.37
2025-09-02 00:00:00+00:00,146.09225613,4065.0,2.92
2025-09-03 00:00:00+00:00,440.96558292,13468.0,9.64
2025-09-04 00:00:00+00:00,220.74091765488,7325.0,4.78
2025-09-05 00:00:00+00:00,291.108986448,7871.0,5.89
2025-09-06 00:00:00+00:00,407.026768408,13512.0,9.15
2025-09-07 00:00:00+00:00,736.376672616,23757.0,16.28
2025-09-08 00:00:00+00:00,393.16443572,11768.0,8.24
2025-09-09 00:00:00+00:00,153.53728480639998,5206.0,3.8
2025-09-10 00:00:00+00:00,147.82982783072,4704.0,3.43
2025-09-11 00:00:00+00:00,135.26051617448,4370.0,3.36
2025-09-12 00:00:00+00:00,411.08986591999997,12637.0,9.05
2025-09-13 00:00:00+00:00,235.37045875543998,7562.0,5.44
2025-09-14 00:00:00+00:00,276.290630816,8403.0,6.41
2025-09-15 00:00:00+00:00,136.38384313368,4630.0,3.28
2025-09-16 00:00:00+00:00,197.23470351928,6451.0,4.35
2025-09-17 00:00:00+00:00,459.608030328,13564.0,9.89
2025-09-18 00:00:00+00:00,306.644359288,8008.0,5.93
2025-09-19 00:00:00+00:00,287.523900408,8426.0,6.46
2025-09-20 00:00:00+00:00,609.4646268,18246.0,13.17
2025-09-21 00:00:00+00:00,650.09560192,17109.0,13.43
2025-09-22 00:00:00+00:00,207.44741861856,6573.0,4.65
2025-09-23 00:00:00+00:00,220.662045762,6742.0,4.79
2025-09-24 00:00:00+00:00,203.47275322888,7062.0,5.03
2025-09-25 00:00:00+00:00,260.51625224,6538.0,4.72
2025-09-26 00:00:00+00:00,276.529636552,7541.0,5.7
2025-09-27 00:00:00+00:00,433.317399368,13625.0,9.81
2025-09-28 00:00:00+00:00,389.57934968,10825.0,7.62
2025-09-29 00:00:00+00:00,183.50382398608,6039.0,3.87
2025-09-30 00:00:00+00:00,272.944550512,8151.0,6.05
2025-10-01 00:00:00+00:00,84.15152958824,3537.0,2.34
2025-10-02 00:00:00+00:00,222.5979922236,7949.0,5.05
2025-10-03 00:00:00+00:00,587.237093352,11583.0,9.77
2025-10-04 00:00:00+00:00,718.929253888,11760.0,10.32
2025-10-05 00:00:00+00:00,336.759082024,8987.0,6.98
2025-10-06 00:00:00+00:00,208.78346068279998,7572.0,5.17
2025-10-07 00:00:00+00:00,629.541108624,14866.0,11.49
2025-10-08 00:00:00+00:00,287.284894672,7539.0,5.64
2025-10-09 00:00:00+00:00,318.594646088,11121.0,7.87
2025-10-10 00:00:00+00:00,291.108986448,7080.0,5.07
2025-10-11 00:00:00+00:00,131.77103242888,5496.0,3.85
2025-10-12 00:00:00+00:00,208.9268641244,7817.0,5.57
2025-10-13 00:00:00+00:00,465.10516225599997,14765.0,9.66
2025-10-14 00:00:00+00:00,210.87476087279998,8717.0,6.09
2025-10-15 00:00:00+00:00,136.03489475912,4793.0,3.23
2025-10-16 00:00:00+00:00,550.669215744,15194.0,11.07
2025-10-17 00:00:00+00:00,199.5219884128,7012.0,4.69
2025-10-18 00:00:00+00:00,823.135754784,20648.0,16.39
2025-10-19 00:00:00+00:00,216.23804958864,8201.0,5.69
2025-10-20 00:00:00+00:00,345.841299992,10152.0,7.53
2025-10-21 00:00:00+00:00,120.48996168968,5058.0,3.27
2025-10-22 00:00:00+00:00,151.4579349032,5350.0,3.64
2025-10-23 00:00:00+00:00,69.21128103088,2464.0,1.67
2025-10-24 00:00:00+00:00,49.201720812960005,1825.0,1.29
2025-10-25 00:00:00+00:00,799.47418692,16043.0,14.35
2025-10-26 00:00:00+00:00,939.053536744,19270.0,17.08
2025-10-27 00:00:00+00:00,204.21367101048,6433.0,4.71
2025-10-28 00:00:00+00:00,368.06883344,9449.0,6.99
2025-10-29 00:00:00+00:00,233.72131917704,5405.0,4.1
2025-10-30 00:00:00+00:00,207.098470244,6040.0,4.5
2025-10-31 00:00:00+00:00,232.59799221784002,5401.0,4.16
2025-11-01 00:00:00+00:00,445.98470337599997,11359.0,8.8
2025-11-02 00:00:00+00:00,338.910133648,10869.0,7.38
